siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
498235043,00011,49823504300011,O,2007-05-02,NN,,,2025-12-05T20:11:07.549,true,A,O,,2007-05-02,3220,TRESCO CVBA,,,,,,,,,,,26.51A,NAFRev2,,,,NN,,00011,2025-12-06T07:01:45.308,PME,2023,,451,,,,BREDABAAN,,,2990 WUUSTWEZEL,,99131,BELGIQUE,,,,A,,,,,26.51A,NAFRev2,N,26.51Y
499284503,00038,49928450300038,O,2017-06-01,21,2023,,2025-12-06T03:53:48.464,true,A,O,,2007-07-13,5710,SBG SYSTEMS,,,,,,,,,,,26.51A,NAFRev2,,N,,21,2023,00038,2025-12-06T06:22:08.544,PME,2023,,1,,,AVENUE,EIFFEL,78420,CARRIERES-SUR-SEINE,,78124,,,781240220_B,639031.1779228625,6868106.160233743,A,,,,,26.51A,NAFRev2,O,26.51Y
500807458,00038,50080745800038,O,2009-12-15,NN,,2651AZ,2025-12-05T19:42:49.678,false,A,O,,2007-10-29,5710,SEAREKA,,,,,,,,,,,46.52Z,NAFRev2,,N,,NN,,00046,2025-12-06T09:07:18.994,PME,2023,BOUEE BORHA ESPACE JOSEPH GRIMAUD,,,,,COR BOIS SACRE,83500,LA SEYNE-SUR-MER,,83126,,,,,,A,,,,,26.51A,NAFRev2,N,26.51Y
500807458,00046,50080745800046,O,2011-06-01,NN,,2651AZ,2025-12-05T17:50:43.704,true,A,O,,2007-10-29,5710,SEAREKA,,,,,,,,,,,46.52Z,NAFRev2,,N,,NN,,00046,2025-12-06T09:07:18.994,PME,2023,IMMEUBLE HERMES-LIEU-DIT DU GARON-D386,145,,,ROUTE,DE MILLERY,69700,MONTAGNY,,69136,,,691360218_B,837088.3641126334,6504869.40948977,A,,,,,26.51A,NAFRev2,N,26.51Y
502829682,00017,50282968200017,O,2007-03-01,NN,,,2025-12-05T17:50:15.92,true,A,O,,2007-03-01,3220,THALES AVIONICS SA,,,,,,,,,,,26.51A,NAFRev2,,,,NN,,00017,2025-12-06T06:23:29.748,PME,2023,,,,,,LENINGRADSKY PROSPEKT 47-2,,,125167 MOSCOW,,99123,RUSSIE,,,,A,,,,,26.51A,NAFRev2,N,26.51Y
503405821,00029,50340582100029,O,2022-11-03,NN,,2640ZZ,2025-12-06T00:41:46.216,false,A,O,,2008-04-01,1000,,,M,DESMARTINS,,DANIEL,GERARD,,,DANIEL,,01.11Z,NAFRev2,,,,NN,,00011,2025-12-06T05:20:28.873,,,,,,,,LES GRAVOIS,89150,LA BELLIOLE,,89036,,,89036B030_C,,,A,,,,,26.51A,NAFRev2,N,26.51Y
504316621,00045,50431662100045,O,2022-10-24,03,2023,,2025-12-05T20:31:05.182,true,A,O,,2008-03-18,5710,WARTSILA VOYAGE MEDITERRANEAN SAS,,,,,,,,,,,26.51A,NAFRev2,,N,,03,2023,00045,2025-12-06T08:40:12.648,ETI,2023,BUROPOLIS BATIMENT 3,1240,,,ROUTE,DES DOLINES,06560,VALBONNE,,06152,,,061520100_B,1026014.3451907316,6289061.454412159,A,,,,,26.51A,NAFRev2,N,26.51Y
504837667,00055,50483766700055,O,2020-01-02,01,2023,2651AZ,2025-12-05T17:09:46.218,true,A,O,,2008-05-06,5710,PICKSEA,,,,,,,,,,,26.51A,NAFRev2,,N,,01,2023,00055,2025-12-06T05:38:20.14,PME,2023,ZA DE KERDROUAL,16,,,RUE,JEAN MOULIN,56270,PLOEMEUR,,56162,,,561623343_B,219410.8617862623,6756448.701988193,A,PICKSEA - NAUTISME INFO - NAUTIFY-NAUTIC OCCASIONS,,,,26.51A,NAFRev2,O,26.51Y
508556552,00018,50855655200018,O,2008-10-01,NN,,2562BZ,2025-12-05T20:39:08.855,true,A,O,,2008-10-01,5499,CPI,,,,,,,,,,,26.51A,NAFRev2,,N,,NN,,00018,2025-12-06T11:11:27.807,PME,2023,,7,,,ROUTE,DE SAINT MARTIN DU TILLEUL,27230,SAINT-VINCENT-DU-BOULAY,,27613,,,276130160_B,517364.735257806,6892206.84620679,A,,,,,26.51A,NAFRev2,N,26.51Y
508669603,00054,50866960300054,O,2019-03-29,21,2023,,2025-12-06T01:13:47.67,false,A,O,,2008-10-01,3120,DIEHL AVIATION LAUPHEIM GMBH,,,,,,,,,,,33.16Z,NAFRev2,,N,,21,2023,00013,2025-12-06T08:33:44.672,ETI,2023,,6,,,AVENUE,GEORGES GUYNEMER,31770,COLOMIERS,,31149,,,311490699_B,566270.785089713,6281100.299262698,A,,,,DIEHL AVIATION,26.51A,NAFRev2,O,26.51Y
509166443,00051,50916644300051,O,2023-10-01,NN,,,2025-12-05T19:06:21.083,true,A,O,,2008-11-17,5499,E-WHERE,,,,,,,,,,,26.51A,NAFRev2,,N,,NN,,00051,2025-12-06T06:04:15.597,PME,2023,,5,,,,GRAND CAMP CENTER,97139,LES ABYMES,,97101,,,,,,A,,,,E-WHERE,26.51A,NAFRev2,N,26.51Y
509956389,00019,50995638900019,O,2009-01-01,NN,,,2025-12-05T16:51:13.18,true,A,O,,2009-01-01,3220,HALL BV,,,,,,,,,,,26.51A,NAFRev2,,,,NN,,00019,2025-12-06T07:19:35.274,PME,2023,,42,,,,DELTAHOEK,,,4511PA BRESKENS,,99135,PAYS-BAS,,,,A,,,,,26.51A,NAFRev2,O,26.51Y
514936590,00017,51493659000017,O,2009-10-01,NN,,,2025-12-05T16:28:06.69,true,A,O,,2009-10-01,1000,,,M,LEBIAN,,JOSE,,,,JOSE,,26.51A,NAFRev2,,,,NN,,00017,2025-12-06T10:21:42.656,PME,2023,,717,,,CHEMIN,DE LA CIBONNE,83220,LE PRADET,,83098,,,830980370_B,947316.8355845496,6227062.2393512195,A,,,,,26.51A,NAFRev2,N,26.51Y
518589080,00028,51858908000028,O,2023-05-05,NN,,,2025-12-05T16:23:43.065,true,A,O,,2010-01-02,1000,,,M,MONLLOR,,GWENAEL,,,,GWENAEL,,26.51A,NAFRev2,,,,NN,,00028,2025-12-06T07:54:13.773,PME,2023,BUREAU 3,5,,,IMPASSE,DE LA COLOMBETTE,31000,TOULOUSE,,31555,,,315552184_B,574869.133468492,6279634.139900515,A,,,,NEOS9,26.51A,NAFRev2,N,26.51Y
518627823,00025,51862782300025,O,2010-05-01,NN,,2640ZZ,2025-12-05T19:15:20.127,true,A,O,,2009-12-01,5499,REVOLUTION SIMPRODUCTS,,,,,,,,,,,26.51A,NAFRev2,,,,NN,,00025,2025-12-06T09:36:54.465,PME,2023,,4,,,RUE,DENIS PAPIN,77680,ROISSY-EN-BRIE,,77390,,,773900277_B,673037.2260831724,6855620.711792285,A,,,,,26.51A,NAFRev2,O,26.51Y
520286295,00032,52028629500032,O,2013-05-01,NN,,1629ZA,2025-12-06T04:31:59.287,true,A,O,,2010-02-01,1000,,,M,DANTAS,,CARLOS,,,,CARLOS,,26.51A,NAFRev2,,,,NN,,00032,2025-12-06T06:39:04.525,PME,2023,ZA DU GRAND PONT,308,C,,AV,DES CAUCADIS,83310,GRIMAUD,,83068,,,,,,A,,,,MONKEYS DISTRIBUTION,26.51A,NAFRev2,N,26.51Y
521246231,00018,52124623100018,O,2010-04-12,NN,,,2025-12-05T22:21:52.203,true,A,O,,2010-04-12,3220,UBISENSE LIMITED,,,,,,,,,,,26.51A,NAFRev2,,,,NN,,00018,2025-12-06T10:39:34.833,PME,2023,ST ANDREW S ROAD,,,,,ST ANDREW S HOUSE,,,CB 41DL CHESTERTON CAMBRIDGE,,99132,ROYAUME-UNI,,,,A,,,,,26.51A,NAFRev2,N,26.51Y
521257147,00020,52125714700020,O,2017-10-01,NN,,,2025-12-05T16:49:21.813,false,A,O,,2009-10-01,5499,PHP PISCINES,,,,,,,,,,,81.29B,NAFRev2,,N,,03,2023,00012,2025-12-06T05:21:36.43,PME,2023,,1186,,,AVENUE,LOU MISTRAOU,83230,BORMES-LES-MIMOSAS,,83019,,,830190539_B,972384.3690968535,6232810.2324575735,A,,,,,26.51A,NAFRev2,N,26.51Y
523817179,00014,52381717900014,O,2010-04-30,NN,,,2025-12-05T19:45:45.55,true,A,O,,2010-04-30,3220,INDRA NAVIA,AS,,,,,,,,,,26.51A,NAFRev2,,N,,NN,,00014,2025-12-06T06:59:56.086,PME,2023,OLAF HELSETS VEI 6. NO-0649,,,,,,,,OSLO,,99103,NORVEGE,,,,A,,,,,26.51A,NAFRev2,N,26.51Y
523817179,00055,52381717900055,O,2020-03-30,NN,,,2025-12-06T03:44:40.881,false,A,O,,2010-04-30,3220,INDRA NAVIA,AS,,,,,,,,,,26.51A,NAFRev2,,N,,NN,,00014,2025-12-06T06:59:56.086,PME,2023,IMMEUBLE NICE 1ER A,455,,,PROMENADE,DES ANGLAIS,06000,NICE,,06088,,,060880240_B,1040002.3124860565,6294426.929394528,A,,,,,26.51A,NAFRev2,N,26.51Y
529585036,00039,52958503600039,O,2024-12-05,NN,,,2025-12-05T20:04:58.706,true,A,O,,2010-10-10,1000,,,F,OBOEUF,,FLORENCE,,,,FLORENCE,,26.51A,NAFRev2,,,,NN,,00039,2025-12-06T05:58:22.143,PME,2023,,57,,,RUE,BEL AIR,29350,MOELAN-SUR-MER,,29150,,,291500008_B,197957.22,6766275.13,A,,,,,26.51A,NAFRev2,N,26.51Y
533157145,00038,53315714500038,O,2015-10-26,03,2023,,2025-12-05T19:16:57.541,true,A,O,,2011-06-23,5599,KENTA TECHNOLOGIES,,,,,,,,,,,26.51A,NAFRev2,,N,,11,2023,00038,2025-12-06T10:18:25.347,PME,2023,ZA DU HAUT DANTE,6,,,RUE,DU BOCAGE,35520,LA CHAPELLE-DES-FOUGERETZ,,35059,,,350590644_B,348512.1032148977,6798495.347586678,A,,,,,26.51A,NAFRev2,O,26.51Y
537614125,00012,53761412500012,O,2011-11-01,NN,,,2025-12-05T23:06:01.967,false,A,O,,2011-11-01,5710,DIADES MARINE SAS,,,,,,,,,,,26.51A,NAFRev2,,,,12,2023,00020,2025-12-06T07:04:01.702,PME,2023,,29,,,RUE,DES ECOLES,16400,PUYMOYEN,,16271,,,162710036_B,480573.9115338869,6505633.079024193,A,DIADES MARINE,,,DIADES MARINE,26.51A,NAFRev2,O,26.51Y
537614125,00020,53761412500020,O,2014-10-13,12,2023,,2025-12-05T17:07:17.288,true,A,O,,2011-11-01,5710,DIADES MARINE SAS,,,,,,,,,,,26.51A,NAFRev2,,,,12,2023,00020,2025-12-06T07:04:01.702,PME,2023,,70,,,RUE,JEAN DOUCET,16470,SAINT-MICHEL,,16341,,,163410280_B,475396.17341532966,6507558.89872346,A,,,,,26.51A,NAFRev2,O,26.51Y
538107525,00015,53810752500015,O,2011-12-01,12,2023,,2025-12-05T23:21:53.033,true,A,O,,2011-12-01,5710,NKE MARINE ELECTRONICS,,,,,,,,,,,26.51A,NAFRev2,,N,,12,2023,00015,2025-12-06T05:25:14.433,PME,2023,Z I DE KERANDRE,,,,RUE,GUTENBERG,56700,HENNEBONT,,56083,,,560831805_B,229924.42871554854,6762826.62330025,A,,,,,26.51A,NAFRev2,O,26.51Y
538463043,00025,53846304300025,O,2016-04-19,22,2023,,2025-12-05T18:06:16.958,true,A,O,,2011-12-05,5710,EXAIL AEROSPACE,,,,,,,,,,,26.51A,NAFRev2,,N,,22,2023,00025,2025-12-06T07:18:56.807,ETI,2023,ZAC DE SAINT MARTIN DU TOUCH,6,,,IMPASSE,ALICE GUY,31300,TOULOUSE,,31555,,,315550203_B,567756.7243493486,6279264.781387969,A,,,,EXAIL AEROSPACE,26.51A,NAFRev2,O,26.51Y
552018152,00066,55201815200066,O,2007-08-01,22,2023,,2025-12-05T17:04:12.074,true,A,O,,1955-01-01,5599,THALES AEROSPACE COMMUNICATIONS RUNGIS ET TROYES,,,,,,,,,,,26.51A,NAFRev2,,N,,31,2023,00066,2025-12-06T05:16:18.931,ETI,2023,SILIC BP 20191,35,,,RUE,DE MONTLHERY,94150,RUNGIS,,94065,,,94065hicl_B,652609.41,6849659.3,A,,,,,26.51A,NAFRev2,O,26.51Y
552018152,00074,55201815200074,O,2023-07-05,21,2023,,2025-12-05T18:03:56.086,false,A,O,,1955-01-01,5599,THALES AEROSPACE COMMUNICATIONS RUNGIS ET TROYES,,,,,,,,,,,26.51A,NAFRev2,,N,,31,2023,00066,2025-12-06T05:16:18.931,ETI,2023,ZI DES ECREVOLLES,,,,RUE,WILLIAM ET CATHERINE BOOTH,10000,TROYES,,10387,,,103875505_B,780359.0427331515,6801770.346001448,A,,,,,26.51A,NAFRev2,O,26.51Y
572089795,00023,57208979500023,O,1900-01-01,32,2023,,2025-12-06T00:09:04.302,true,A,O,,1973-01-01,5599,SODERN,,,,,,,,,,,26.51A,NAFRev2,,N,,32,2023,00023,2025-12-06T05:24:30.602,GE,2023,,20,,,AVENUE,DESCARTES,94450,LIMEIL-BREVANNES,,94044,,,940440123_B,662212.7135270175,6849041.601971455,A,,,,,26.51A,NAFRev2,O,26.51Y
602020737,00022,60202073700022,O,1900-01-01,41,2023,,2025-12-05T20:07:21.508,true,A,O,,1900-01-01,5710,ROCKWELL COLLINS FRANCE,RCF,,,,,,,,,,33.13Z,NAFRev2,,N,,41,2023,00022,2025-12-06T05:43:37.495,ETI,2023,,6,,,AVENUE,DIDIER DAURAT,31700,BLAGNAC,,31069,,,310690263_B,569280.938166777,6282405.152872336,A,,,,,26.51A,NAFRev2,O,26.51Y
612016923,00015,61201692300015,O,1900-01-01,22,2023,,2025-12-06T04:34:03.917,true,A,O,,1900-01-01,5710,EVERAXIS AEROSPACE & DEFENCE,,,,,,,,,,,26.51A,NAFRev2,,N,,22,2023,00015,2025-12-06T05:13:28.338,PME,2023,,5,,,AVENUE,DENIS PAPIN,92350,LE PLESSIS-ROBINSON,,92060,,,920601900_B,644267.6945758638,6853146.050363598,A,,,,COBHAM SLIPRINGS - COBHAM AVIONICS - COBHAM AEROSPACE COMMUNICATIONS - COBHAM ELECTRICAL & ELECTRONI,26.51A,NAFRev2,O,26.51Y
612039495,00124,61203949500124,O,1900-01-01,41,2023,,2025-12-05T19:56:23.042,false,A,O,,1961-01-01,5710,THALES AVS FRANCE SAS,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00603,2025-12-06T11:11:20.262,GE,2023,,25,,,RUE,JULES VEDRINES,26000,VALENCE,,26362,,,263624912_B,851361.4699218587,6428467.9204006465,A,,,,,26.51A,NAFRev2,O,26.51Y
612039495,00553,61203949500553,O,1999-09-01,41,2023,,2025-12-05T18:13:55.936,false,A,O,,1961-01-01,5710,THALES AVS FRANCE SAS,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00603,2025-12-06T11:11:20.262,GE,2023,,105,,,AVENUE,DU GENERAL EISENHOWER,31100,TOULOUSE,,31555,,,315553818_B,569905.237537468,6274907.0533684455,A,,,,,26.51A,NAFRev2,O,26.51Y
612039495,00603,61203949500603,O,2016-08-01,42,2023,,2025-12-05T17:55:30.659,true,A,O,,1961-01-01,5710,THALES AVS FRANCE SAS,,,,,,,,,,,26.51A,NAFRev2,,N,,52,2023,00603,2025-12-06T11:11:20.262,GE,2023,75-77,75,,,AVENUE,MARCEL DASSAULT,33700,MERIGNAC,,33281,,,332811849_B,407438.605989499,6423454.590350662,A,,,,,26.51A,NAFRev2,O,26.51Y
642011803,00037,64201180300037,O,2022-01-02,03,2023,,2025-12-05T23:35:14.183,true,A,O,,1964-01-01,5499,SATEC,SATEC,,,,,,,,,,26.51A,NAFRev2,,N,,03,2023,00037,2025-12-06T05:25:30.982,PME,2023,,6,B,,RUE,DE LA FERME,92250,LA GARENNE-COLOMBES,,92035,,,920353540_B,644509.6017379666,6867379.027496298,A,,,,,26.51A,NAFRev2,O,26.51Y
652011867,00106,65201186700106,O,1986-06-26,22,2023,,2025-12-06T04:51:54.692,false,A,O,,1900-01-01,5499,SOGITEC INDUSTRIES,SOGITEC,,,,,,,,,,26.51A,NAFRev2,,N,,32,2023,00122,2025-12-06T05:26:37.781,GE,2023,ZONE D ACTIVITES DU CHAMP NIGUEL,24,,,AVENUE,LAVOISIER,35170,BRUZ,,35047,,,350470491_B,348037.4152894301,6780961.292929062,A,,,,,26.51A,NAFRev2,O,30.32Y
711780510,00048,71178051000048,O,1996-01-02,11,2023,,2025-12-06T04:05:42.342,false,A,O,,1971-01-01,5710,ELEC MARINE PRO,,,,,,,,,,,33.20D,NAFRev2,,N,,12,2023,00071,2025-12-06T10:03:55.14,PME,2023,QUAI HAUTURIER,,,,RUE,CHEF DE BAIE,17000,LA ROCHELLE,,17300,,,173001760_B,376083.64692261175,6570221.7829124015,A,,,,,26.51A,NAFRev2,O,26.51Y
711780510,00071,71178051000071,O,2015-09-10,02,2023,,2025-12-05T19:49:28.016,true,A,O,,1971-01-01,5710,ELEC MARINE PRO,,,,,,,,,,,33.20D,NAFRev2,,N,,12,2023,00071,2025-12-06T10:03:55.14,PME,2023,,6,,,RUE,DE LA BONETTE,17000,LA ROCHELLE,,17300,,,173001045_B,379165.3116559796,6569604.592914815,A,,,,,26.51A,NAFRev2,O,26.51Y
791391824,00012,79139182400012,O,2013-01-07,NN,,2651AZ,2025-12-06T04:16:18.378,true,A,O,,2013-01-07,5499,BATTEC,,,,,,,,,,,26.51A,NAFRev2,,,,NN,,00012,2025-12-06T07:45:56.55,PME,2023,,1220,,,RUE,DU TRECHON,59570,OBIES,,59441,,,594410135_B,754400.1290779427,7019053.7763963165,A,,,,,26.51A,NAFRev2,N,26.51Y
799836481,00033,79983648100033,O,2018-11-01,02,2023,,2025-12-05T16:16:05.935,true,A,O,,2014-01-14,5710,CROME,,,,,,,,,,,26.51A,NAFRev2,,N,,02,2023,00033,2025-12-06T09:31:14.828,PME,2023,PARC DES BETHUNES,16,,,RUE,DU COMPAS,95310,SAINT-OUEN-L'AUMONE,,95572,,,955720155_B,637126.8099446788,6882647.826913645,A,,,,CONCEPTION ET REALISATION OPTOMECANIQUE,26.51A,NAFRev2,O,26.51Y
801029885,00028,80102988500028,O,2021-10-31,NN,,2651AZ,2025-12-06T03:57:15.675,true,A,O,,2014-03-04,5499,SAILING BOOST,,,,,,,,,,,26.51A,NAFRev2,,N,,NN,,00028,2025-12-06T10:21:20.221,PME,2023,,26,,,DOM,DE KERAMPENNEC,29940,LA FORET FOUESNANT,,29057,,,29057A395_C,,,A,SAILING BOOST,,,SAILING BOOST,26.51A,NAFRev2,N,26.51Y
801464272,00021,80146427200021,O,2024-04-02,NN,,,2025-12-06T05:02:43.453,true,A,O,,2014-04-01,5710,PB CONCEPT,,,,,,,,,,,26.51A,NAFRev2,,,,01,2023,00021,2025-12-06T09:30:46.218,PME,2023,,90,,,RUE,DE LA SOIE.,49170,SAINT-GEORGES-SUR-LOIRE,,49283,,,492830133_B,417131.83,6706603.14,A,POCKET BOAT CONCEPT,,,POCKET BOAT CONCEPT,26.51A,NAFRev2,N,26.51Y
808408827,00018,80840882700018,O,2014-12-15,01,2023,,2025-12-05T23:04:35.047,true,A,O,,2014-12-15,5710,FULLOCEANS,,,,,,,,,,,26.51A,NAFRev2,,,,01,2023,00018,2025-12-06T05:23:29.792,PME,2023,,171,B,,CHEMIN,DE LA MADRAGUE VILLE,13002,MARSEILLE,,13202,,,132025546_B,891442.4666931698,6250541.676244297,A,,,,,26.51A,NAFRev2,O,26.51Y
809830011,00031,80983001100031,O,2017-11-22,12,2023,,2025-12-05T19:39:41.428,true,A,O,,2015-03-02,5710,SYNTONY,,,,,,,,,,,26.51A,NAFRev2,,N,,21,2023,00031,2025-12-06T05:43:38.126,PME,2023,,5,,,CHEMIN,DE CHEVREFEUILLE,31300,TOULOUSE,,31555,,,315552020_B,567152.5249825899,6280393.094074496,A,,,,SYNTONY,26.51A,NAFRev2,O,26.51Y
809830011,00049,80983001100049,O,2023-02-15,03,2023,,2025-12-05T16:55:52.845,false,A,O,,2015-03-02,5710,SYNTONY,,,,,,,,,,,26.51A,NAFRev2,,N,,21,2023,00031,2025-12-06T05:43:38.126,PME,2023,,3,,,RUE,GEOFFROY-MARIE,75009,PARIS,,75109,,,751094106_B,651836.67,6863898.07,A,,,,SYNTONY,26.51A,NAFRev2,O,26.51Y
811683507,00032,81168350700032,O,2020-09-25,01,2023,,2025-12-05T23:41:35.478,true,A,O,,2015-05-08,5710,SUBMARINE OPEN TECHNOLOGIES,,,,,,,,,,,26.51A,NAFRev2,,N,,01,2023,00032,2025-12-06T08:03:14.079,PME,2023,BOULEVARD DE STRASBOURG,73,,,ALLEE,KLEBER,34000,MONTPELLIER,,34172,,,341723109_B,771609.7748790528,6278673.078399677,A,,,,,26.51A,NAFRev2,N,26.51Y
812022309,00023,81202230900023,O,2017-10-09,21,2023,,2025-12-06T00:16:20.773,true,A,O,,2015-05-18,5710,HENSOLDT FRANCE SAS,,,,,,,,,,,26.51A,NAFRev2,,,,21,2023,00023,2025-12-06T05:43:38.14,ETI,2023,ZAC SAINT APOLLINE,115,,,AVENUE,DE DREUX,78370,PLAISIR,,78490,,,784900191_B,623057.3348478491,6855673.994957393,A,,,,,26.51A,NAFRev2,O,26.51Y
813039237,00033,81303923700033,O,2014-01-01,NN,,2651AZ,2025-12-05T16:09:34.43,false,A,O,,2014-01-01,3220,BENNTEC SYSTEMTECHNIK GMBH,,,,,,,,,,,26.51A,NAFRev2,,N,,NN,,00017,2025-12-06T06:07:56.049,ETI,2023,ECOLE FRANCO ALLEMANDE,,,,,BAS GENERAL LEJAY,83340,LE CANNET-DES-MAURES,,83031,,,,,,A,,,,,26.51A,NAFRev2,N,26.51Y
813336245,00010,81333624500010,O,2015-09-03,NN,,,2025-12-05T18:01:56.021,true,A,O,,2015-09-03,1000,,,F,MARZIN,THOMAS,VALERIE,,,,VALERIE,,26.51A,NAFRev2,,,,NN,,00010,2025-12-06T08:07:40.073,PME,2023,LES HAUBANS,,,,RUE,DU PLATEAU,29217,PLOUGONVELIN,,29190,,,291900842_B,129443.27005213394,6832018.431135086,A,,,,PARK'S SKATEBOARD,26.51A,NAFRev2,N,26.51Y
818317299,00019,81831729900019,O,2016-02-08,NN,,2651AZ,2025-12-05T23:53:43.945,true,A,O,,2016-02-08,1000,,,M,LE HEGARAT,,DAVID,,,,DAVID,,26.51A,NAFRev2,,,,NN,,00019,2025-12-06T06:31:23.84,PME,2023,,13,,,RUE,SAINT-ANTOINE,60120,BACOUEL,,60039,,,600390050_B,655512.9267607623,6946516.512960808,A,,,,,26.51A,NAFRev2,N,26.51Y
822902557,00013,82290255700013,O,2016-10-03,NN,,,2025-12-06T03:33:06.963,true,A,O,,2016-10-03,1000,,,M,BOURRILLON,,THOMAS,,,,THOMAS,,26.51A,NAFRev2,,,,NN,,00013,2025-12-06T08:12:55.533,PME,2023,,2,,,AVENUE,DE VERDUN,38500,VOIRON,,38563,,,385631695_B,902222.8910268518,6477753.913750441,A,,,,,26.51A,NAFRev2,N,26.51Y
823023940,00013,82302394000013,O,2016-10-07,NN,,2651AZ,2025-12-06T04:00:29.616,true,A,O,,2016-10-07,5710,ALYSTECH,,,,,,,,,,,26.51A,NAFRev2,,N,,NN,,00013,2025-12-06T09:39:27.689,PME,2023,,16,,,BOULEVARD,SAINT-GERMAIN,75005,PARIS,,75105,,,751058619_B,652598.6106019901,6861255.586631983,A,,,,,26.51A,NAFRev2,N,26.51Y
823711429,00014,82371142900014,O,2016-12-01,NN,,,2025-12-06T00:42:42.436,true,A,O,,2016-12-01,3220,AC ANALYTICAL CONTROLS BV,,,,,,,,,,,26.51A,NAFRev2,,,,NN,,00014,2025-12-06T10:36:05.719,PME,2023,,,,,,INNSBRUCKWEG 35,,,3047 AG ROTTERDAM,,99135,PAYS-BAS,,,,A,,,,,26.51A,NAFRev2,N,26.51Y
829724079,00019,82972407900019,O,2017-05-15,NN,,,2025-12-06T03:50:42.144,true,A,O,,2017-05-15,5499,BATIFER.OI,BATIFER.OI,,,,,,,,,,26.51A,NAFRev2,,,,NN,,00019,2025-12-06T09:39:19.755,PME,2023,,10,,,IMPASSE,DE L’EREBUS,97418,LE TAMPON,,97422,,,974220436_B,352391.7968876839,7651812.561519681,A,,,,,26.51A,NAFRev2,N,26.51Y
838120467,00025,83812046700025,O,2021-11-08,NN,,,2025-12-06T04:37:34.504,true,A,O,,2018-03-07,1000,,,M,KHELLAF,,AREZKI,,,,AREZKI,,26.51A,NAFRev2,,,,NN,,00025,2025-12-06T06:21:53.442,PME,2023,,48,D,,RUE,DE VILLEBON,91160,SAULX-LES-CHARTREUX,,91587,,,915871060_B,645237.5308728237,6843761.449025593,A,,,,KZH ECOLO,26.51A,NAFRev2,N,26.51Y
838405728,00018,83840572800018,O,2018-01-18,NN,,,2025-12-05T17:33:28.244,true,A,O,,2018-01-18,3220,FOXBORO ECKARDT GMBH,,,,,,,,,,,26.51A,NAFRev2,,,,NN,,00018,2025-12-06T09:39:44.43,PME,2023,,,,,,STAMMHEIMER STRASSE 10,,,70806 KORNWESTHEIM,,99109,ALLEMAGNE,,,,A,,,,,26.51A,NAFRev2,N,26.51Y
839228426,00038,83922842600038,O,2022-12-16,NN,,,2025-12-05T16:33:52.623,true,A,O,,2018-04-26,5710,NAUTIL UNDERWATER SYSTEMS,,,,,,,,,,,26.51A,NAFRev2,,N,,NN,,00038,2025-12-06T08:43:24.343,PME,2023,BUREAU 3,154,,,RUE,DE ROME,13006,MARSEILLE,,13206,,,132068024_B,893433.4260857868,6246146.792300715,A,,,,,26.51A,NAFRev2,O,26.51Y
844250373,00025,84425037300025,O,2019-01-01,12,2023,,2025-12-05T23:01:45.134,false,A,O,,2018-11-29,5710,HDI - HENRY DESJONQUERES INDUSTRIES,,,,,,,,,,,25.62B,NAFRev2,,N,,22,2023,00017,2025-12-06T09:23:26.519,PME,2023,,,,,,ZI DU MARAIS,76340,BLANGY-SUR-BRESLE,,76101,,,,,,A,,,,,26.51A,NAFRev2,O,26.51Y
